mattpocock	https://github.com/mattpocock/skills.git	main	skills/productivity/grill-me	grill-me
mattpocock	https://github.com/mattpocock/skills.git	main	skills/productivity/grilling	grilling
mattpocock	https://github.com/mattpocock/skills.git	main	skills/productivity/writing-great-skills	writing-great-skills
mattpocock	https://github.com/mattpocock/skills.git	main	skills/engineering/grill-with-docs	grill-with-docs
mattpocock	https://github.com/mattpocock/skills.git	main	skills/engineering/to-spec	to-spec
mattpocock	https://github.com/mattpocock/skills.git	main	skills/engineering/to-tickets	to-tickets
mattpocock	https://github.com/mattpocock/skills.git	main	skills/engineering/tdd	tdd
mattpocock	https://github.com/mattpocock/skills.git	main	skills/engineering/improve-codebase-architecture	improve-codebase-architecture
mattpocock	https://github.com/mattpocock/skills.git	main	skills/engineering/codebase-design	codebase-design
mattpocock	https://github.com/mattpocock/skills.git	main	skills/engineering/domain-modeling	domain-modeling
geoffreylitt	https://gist.github.com/geoffreylitt/a29df1b5f9865506e8952488eac3d524.git	main	explain-diff-html.md	explain-diff-html
